5180.4878,24.53,45.4573,-38.9284,16.77,738.43
5179.5122,24.88,45.4573,-43.9398,17.83,704.91
,,,,,
5180.4878,29.98,32.9268,4.2843,29.24,514.18
5178.5366,29.89,34.1341,1.0728,28.95,520.55
5178.5366,29.94,35.0854,-4.0438,28.67,524.39
5181.4634,29.86,38.3963,-9.0293,27.92,525.17
5185.3657,29.75,38.5793,-14.0114,29.04,517.48
5177.561,29.38,40.1524,-19.0019,28.45,521.98
5178.5366,29.5,40.1524,-24.0682,28.63,520.12
5183.4146,29.44,40.9024,-28.9829,28.75,517.98
5179.5122,29.44,42.4573,-33.979,29.06,512.81
5181.4634,29.62,43.7927,-38.971,29.97,499.64
5180.4878,29.48,45.3293,-43.9703,30.6,488.99
,,,,,
5179.5122,39.7,30.3659,4.3335,52.86,379.81
5181.4634,39.71,31.1159,1.1174,52.57,379.77
5178.5366,39.71,32.6707,-3.9889,51.96,379.64
5180.4878,39.79,34.061,-9.0011,51.91,381.13
5182.439,40,35.5976,-13.9569,53.25,378.06
5182,39.79,37.2375,-19.0191,52.92,378.1
5183.4146,39.71,37.1707,-23.9184,53.43,373.97
5178.5366,39.33,37.2439,-28.9173,53.32,375.99
5182.439,39.46,38.7256,-34.0244,54.26,370.16
5176.5854,39.49,40.1707,-39.0507,55.18,362.5
5181.4634,39.19,41.0671,-43.9356,55.26,358.23
,,,,,
5183.4146,50.18,29.3963,5.5831,76.63,329.62
5178.5366,50.16,30.6951,1.2287,76.18,327.91
5181.4634,50.52,30.5671,-3.9569,76.91,327.95
5182.439,50.44,31.1159,-8.8925,76.45,328.41
5177.561,50.38,31.1524,-13.9783,76.16,331.45
5182.439,50.37,31.0976,-18.9432,76.34,332.13
5177.561,50.79,31.8659,-23.9242,76.79,330.59
5176.5854,50.8,32.4512,-23.936,77.11,329.1
5177.561,50.5,32.8354,-29.0244,77.08,327.85
5178.5366,50.26,33.5488,-33.9108,77.46,323.23
5180.4878,49.86,31.811,-39.0408,78.21,322.38
5181.4634,49.22,31.5915,-43.8883,77.72,323.18
,,,,,
5181.4634,60.84,27.3476,5.4371,102.09,304.41
5179.5122,61.15,26.8171,1.1612,101.82,306.37
5180.4878,60.79,26.25,-3.9531,100.97,308.13
5180.4878,60.94,26.4329,-9.0545,100.38,311.7
5175,60.6,26.6812,-14.1152,99.32,312.34
5185.3657,60.7,27.311,-18.9154,100.09,310.65
5177.561,60.86,28.0427,-23.9741,100.22,311.27
5181.4634,60.9,28.0061,-23.9775,101.39,308.29
5173.6587,60.56,27.8049,-28.9276,100.66,308.67
5181.4634,60.14,29.1037,-34.0556,101.89,304.5
5181.4634,60.31,28.5183,-34.0713,101.65,305.74
5176.5854,59.83,28.8476,-39.0042,101.94,304.12
5174.6343,59.11,28.372,-43.9028,103.63,301.65
,,,,,
5581.4634,19.1,36,4.1094,2.91,3547.3
5578.5366,19.11,36.9146,4.0842,2.73,3767.55
5581.4634,19.18,37.0061,1.1033,2.75,3754.69
5581.4634,19.22,38.4695,-3.9657,2.49,4078.34
5582.439,19.13,40.5915,-8.9261,2.47,4182.62
5579.5122,18.9,41.4329,-14.0408,2.6,3914.09
5579.5122,18.78,42.2195,-18.9756,2.52,4024.55
5582.439,18.85,43.6098,-24.0598,2.92,3543.89
5579,18.83,43.6312,-29.0367,3.06,3375.84
5577.561,18.95,45.1646,-34.0046,3.19,3247.47
5578.5366,19.06,45.0732,-38.9325,3,3396.84
5581.4634,19.06,45.0915,-43.9821,2.62,3900.14
,,,,,
5581.4634,24.03,35.4146,4.343,13.06,953.33
5580.4878,24.3,36,0.4897,13.7,914.75
5579.5122,24.28,36.3841,-4.3357,13.47,929.93
5578.5366,24.17,39.0732,-9.1566,12.95,948.33
5581.4634,24.02,39.1463,-14.0583,13.98,898.43
5580.4878,23.97,39.9146,-18.9809,14.02,895.5
5580.4878,24.05,42.0732,-24.024,14.45,869.75
5578.5366,23.95,42.311,-29.0427,14.07,885.51
5580.4878,24.26,42.75,-34.0168,14.85,844.12
5579.5122,24.54,44.25,-39.0621,15.77,800.95
5580.4878,24.08,45.2378,-43.9116,15.25,812.93
,,,,,
5582.439,29.17,34.2256,4.1543,26.26,574.58
5578.5366,29.29,34.5,1.0701,26.3,575.68
5581.4634,29.39,34.4634,-3.9596,26,579.83
5577.561,29.27,36.75,-8.9947,25.12,585.69
5581.4634,29.1,36.75,-13.9245,25.52,585.51
5579.5122,29,38.25,-19.003,25.5,583.02
5580.4878,29.24,38.25,-24.0069,26.06,572.43
5581.4634,29.48,39,-28.9707,27.09,554.55
5579.5122,29.28,39,-33.9432,26.72,559.07
5582.439,29.4,39.7134,-39.053,27.39,547.38
5580.4878,29.03,40.5,-43.8758,27.11,545.94
,,,,,
5578.5366,39.37,32.25,4.2066,50.19,400.75
5582.439,39.47,33.0549,1.1246,49.96,400.2
5580.4878,39.46,32.9634,-3.9486,49.57,403.06
5581.4634,39.33,34.7195,-8.9253,49.34,402.74
5580.4878,39.16,34.9024,-14.053,50.2,399.23
5580.4878,38.94,35.0671,-18.9425,49.83,399.53
5579.5122,38.86,35.2683,-23.9943,49.79,399.65
5580.4878,39.29,35.4512,-29.0225,51.35,392.69
5581.4634,39.03,35.0305,-33.9325,51.55,390.79
5581.4634,38.9,36.6951,-39.0091,51.92,386.79
5578.5366,37.99,37.5366,-43.9615,50.51,387.09
,,,,,
5580.4878,49.17,28.9024,5.0595,74.79,353.28
5578.5366,49.06,29.0305,1.0915,74.64,353.3
5578.5366,49.34,29.8354,-3.9325,74.47,353.43
5578.5366,49.44,30.3659,-8.9021,74.44,352.14
5580.4878,49.29,30.6402,-13.9935,74.74,352.6
5579.5122,49.31,30.75,-18.9543,74.84,351.94
5576.5854,49.4,31.3171,-24.0671,75.6,349.86
5580.4878,49.4,30.8049,-29.0008,76.01,348.1
5578.5366,49.29,30.7866,-33.9973,76.51,345.34
5577.561,48.62,30.311,-38.931,76.23,344.31
5582.439,48.38,30.0183,-43.9638,77.73,339.67
,,,,,
5579.5122,59.27,26.3963,5.0377,97.33,326.31
5582.439,59.42,25.939,1.0861,96.93,326.8
5578.5366,59.48,25.9024,-3.9699,97.71,325.61
5579.5122,59.22,25.8659,-9.0091,96.78,327.27
5577.561,59.01,25.811,-13.9707,96.14,330.82
5577.561,59.15,26.3232,-13.9695,96.6,327.82
5582.439,59.7,26.4695,-18.9627,97.91,326.57
5582.439,59.78,26.378,-24.0575,97.61,326.55
5579.5122,59.67,26.7439,-29.0743,98.35,324.06
5580.4878,59.44,26.5427,-33.9226,99.23,319.35
5581.4634,58.43,26.8171,-39.0267,99.46,319.02
5580.4878,57.37,27.311,-44.0099,99.65,318.68
,,,,,
5983.6064,20.58,41.25,4.835,0.14,69845.08
5985.3657,20.46,41.25,0.5812,0.33,53631.73
5983.4146,20.71,41.9634,-4.513,0.43,18851.76
5976.5854,20.64,42,-9.1044,0.13,-217046.5
5979.5122,20.28,43.628,-14.096,0.36,59450.4
5982.439,20.19,45.2744,-19.2226,0.65,29755
5986.3413,20.29,45.2195,-24.1109,0.59,20067.21
5994.1465,20.69,45,-28.9729,1.01,12758.63
5991.2197,20.9,45,-34.056,1.17,10264.97
,,,,,
5992.1953,25.5,35.8537,4.859,12.23,1040.02
5977.561,24.92,36,0.9668,11.03,1138.77
5966.8291,25.13,37.5,-3.8155,10.47,1175.88
5967.8047,25.1,37.5,-3.8731,10.59,1170.61
5987.3169,25.11,39,-9.1254,11.16,1126.6
5991.2197,24.89,39.75,-13.9554,11.33,1108.04
5980,24.84,41.25,-19.0699,11.24,1112.78
5976.5854,25.33,42,-24.0781,12,1051.47
5973.6587,25.56,42.75,-28.9909,12.1,1042.15
5967.8047,25.67,44.25,-33.9009,12.43,1008.43
5983.4146,25.86,44.25,-38.9428,12.97,967.42
5969.7559,26.19,45,-43.904,13.8,911.5
,,,,,
5988.2925,30.55,38.1402,-9.0236,24.31,623.57
5984.3901,30.25,38.4512,-14.0857,24.2,627.04
5979.5122,30.3,38.4878,-18.9447,23.93,628.29
5994.1465,30.26,39.878,-23.9954,24.55,616.36
5967.8047,30.63,39.5122,-28.9527,24.84,609.45
5993.1709,30.65,40.4634,-34.0488,24.86,605.28
5966.8291,31.07,41.4146,-38.9131,26.23,582.23
5967.8047,30.77,43.0244,-43.8899,25.98,579.63
,,,,,
5972.6831,40.66,30.5671,5.0213,47.13,431.92
5970.7319,40.85,31.4268,0.6387,46.98,431.55
5971.7075,40.9,31.3354,-3.6795,46.72,431.75
5979.5122,40.71,30.9146,0.7717,48.91,433.7
5973.6587,40.96,30.9512,-3.7938,48.69,435.76
5975.6099,40.89,31.9756,-8.9642,48.48,436.02
5973.6587,40.33,32.5061,-13.9463,47.54,440.36
5989.2681,40.86,32.6341,-18.9531,49.44,430.48
5993.1709,40.98,33.878,-24.0423,49.87,427.06
5975.6099,40.69,34.189,-29.1738,49.07,426.61
5991.2197,41,35.8537,-33.9074,51.21,414.11
5986.3413,40.71,35.7439,-38.8857,51.13,414.71
5985,41.01,35.5875,-44.0293,53.02,404.21
,,,,,
5993.1709,50.28,29.689,5.2504,69.82,377.14
5995.1221,50.31,30.622,0.6597,70.05,374.71
5985.3657,50.74,30.2378,-3.7027,70.42,373.4
5966.8291,51.69,30.2378,-8.6292,72.39,368.61
5966.8291,50.75,30.3659,-13.7915,71.27,370.02
5979.5122,51.1,29.122,-19.0713,71.6,371.22
5993.1709,50.8,30.9329,-23.9204,71.43,366.98
5980.4878,51.75,29.3232,-29.1536,72.93,365.4
5967.8047,51.16,30.75,-33.8803,73.2,361.11
5982.439,50.75,29.7988,-38.9962,74.02,357.94
5993.1709,49.89,31.2805,-44.1395,73.87,356.15
,,,,,
5965.8535,60.03,26.3415,5.1932,92.55,362.15
5984.3901,60.04,27.0915,1.2584,93.83,355.37
5970.7319,60.87,26.8537,-3.5766,95.57,354.43
5975.6099,60.18,26.7988,-8.9032,93.64,357.38
5966.8291,60.25,25.7378,-13.8963,94.78,355.73
5965.8535,60.58,26.1402,-18.9806,95.61,353.25
5980.4878,60.54,26.1585,-24.0831,96.1,353.11
5968.7803,60.53,26.2866,-23.9928,96.32,351.62
5987.3169,60.1,26.2683,-29.056,94.84,352
5970.7319,60.01,26.4695,-33.9821,95.41,351.27
5973.6587,59.09,27.4573,-39.0293,96.29,346.21
5964.8779,58.66,27.9695,-43.9745,96.53,348.19
